"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002377","GO:0002377","immunoglobulin production","58/362","198/15881",2.16210998244647e-48,6.54686902684793e-45,6.21777312846713e-45,"IGKV4-1/MZB1/IGKC/IGKV1-5/IGLV2-14/IGKV3-15/IGLV1-40/IGLV2-11/IGLV3-25/IGLV4-69/IGKV1-16/POLQ/IGLV9-49/IGKV5-2/IGLV6-57/IGLV1-44/IGLV2-23/IGKV1-12/EXO1/IGLV7-46/IGLV3-19/IGKV1-8/IGLV3-21/IGKV3-20/IGKV1-9/IGLV3-16/IGLV1-47/IGKV1-27/IGKV1D-8/IGKV2-30/IGLV3-10/IGKV1-6/IGKV3D-11/IGLV8-61/IGKV1D-12/IGLV5-45/IGLV1-51/IGLV2-8/IGKV1-17/IGLV4-60/IGKV2-24/IGLV7-43/IGKV2-29/IGLV3-27/IGKV1-13/IGKV1D-17/IGLV5-48/IGKV3D-20/IGKV3D-15/IGLV5-37/IGLV1-36/IGKV1D-43/IGKV3-7/RBP4/IGKV1-39/IGLV3-9/IGLV10-54/IGKV2D-26",58
"GO:0006958","GO:0006958","complement activation, classical pathway","43/362","92/15881",2.448835858398e-46,3.70753748961456e-43,3.5211681921807e-43,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/C1QB/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/C1QC/IGHV4-61/CLU/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",43
"GO:0006956","GO:0006956","complement activation","45/362","110/15881",3.44684338568416e-45,3.47901392395054e-42,3.30413197532952e-42,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/C1QB/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/C1QC/IGHV4-61/CLU/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/CD5L/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/MASP1/IGHV4-39",45
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","44/362","105/15881",9.22303866685e-45,6.98184027080545e-42,6.63087937837742e-42,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/EXO1/IGHV3-7/IGHV4-28/C1QB/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/C1QC/IGHV4-61/CLU/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",44
"GO:0006910","GO:0006910","phagocytosis, recognition","40/362","85/15881",2.69920422571046e-43,1.63463807909025e-40,1.55246861992442e-40,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",40
"GO:0002440","GO:0002440","production of molecular mediator of immune response","59/362","285/15881",9.88287299755012e-40,4.98755657276363e-37,4.73684368935209e-37,"IGKV4-1/MZB1/IGKC/IGKV1-5/IGLV2-14/IGKV3-15/IGLV1-40/IGLV2-11/IGLV3-25/IGLV4-69/IGKV1-16/POLQ/IGLV9-49/IGKV5-2/IGLV6-57/IGLV1-44/IGLV2-23/IGKV1-12/EXO1/IGLV7-46/IGLV3-19/IGKV1-8/IGLV3-21/IGKV3-20/IGKV1-9/IGLV3-16/IGLV1-47/IGKV1-27/IGKV1D-8/IGKV2-30/IGLV3-10/IGKV1-6/IGKV3D-11/IGLV8-61/IGKV1D-12/IGLV5-45/IGLV1-51/INAVA/IGLV2-8/IGKV1-17/IGLV4-60/IGKV2-24/IGLV7-43/IGKV2-29/IGLV3-27/IGKV1-13/IGKV1D-17/IGLV5-48/IGKV3D-20/IGKV3D-15/IGLV5-37/IGLV1-36/IGKV1D-43/IGKV3-7/RBP4/IGKV1-39/IGLV3-9/IGLV10-54/IGKV2D-26",59
"GO:0006959","GO:0006959","humoral immune response","54/362","247/15881",1.12201891095146e-37,4.85353323194433e-35,4.60955739055549e-35,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/JCHAIN/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/EXO1/H2BC7/IGHV3-7/IGHV4-28/C1QB/IGHV3-48/IGKV3-20/IGHV3-43/IGHA1/IGHV2-5/IGHG2/CXCL13/C1QC/IGHV4-61/DEFA4/CLU/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/CD5L/IGHV3-53/IGLL1/PF4V1/IGHV1-69D/IGHV6-1/IGHV3-73/DEFA3/IGHV2-70D/LTF/MASP1/IGHV4-39",54
"GO:0006911","GO:0006911","phagocytosis, engulfment","40/362","114/15881",4.92175476199382e-37,1.86288417741466e-34,1.76924131707462e-34,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",40
"GO:0099024","GO:0099024","plasma membrane invagination","41/362","123/15881",6.93143483772553e-37,2.23965570741772e-34,2.12707341745993e-34,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/AURKB/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",41
"GO:0050853","GO:0050853","B cell receptor signaling pathway","40/362","115/15881",7.39648516320252e-37,2.23965570741772e-34,2.12707341745993e-34,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",40
"GO:0010324","GO:0010324","membrane invagination","41/362","131/15881",1.31738983606484e-35,3.62641493054939e-33,3.44412347572166e-33,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/AURKB/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/IGHV4-39",41
